" for more information or "," für mehr Informationen oder "
" for more information or email us at "," für mehr Informationen oder senden Sie eine eMail an "
"# of Items (and above)","Anzahl der Elemente (und darüber)"
"# of Items vs. Destination","Anzahl der Elemente gg. Ziel"
"Allow Shipping to Multiple Addresses","Versand an mehrere Adressen erlauben"
"An error occurred while import table rates.","Beim Importieren der Kostentabelle trat ein Fehler auf."
"Best Way","Bester Weg"
"Calculate Handling Fee","Bearbeitungsgebühr berechnen"
"Carrier:","Versanddienstleister:"
"City","Stadt"
"Close Window","Fenster schließen"
"Condition","Berechnungsgrundlage"
"Country","Land"
"Custom Value","Benutzerdefinierter Wert"
"Date","Datum"
"Delivered on:","Zugestellt am:"
"Delivered to:","Zugestellt bei:"
"Description","Beschreibung"
"Displayed Error Message","Angezeigte Fehlermeldung"
"Divide to equal weight (one request)","Auf gleiches Gewicht verteilen (eine Anfrage)"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"").","Zeile Nr. %s kopieren (Land ""%s"", Bundesland ""%s"", PLZ ""%s"" und Wert ""%s"")."
"Enabled","Aktiviert"
"Error:","Fehler:"
"Export","Export"
"File has not been imported. See the following list of errors: %s","Die Datei wurde nicht importiert. Bitte beachten Sie die Fehler in folgender Liste: %s"
"Fixed","Festkosten"
"Flat Rate","Versandkostenpauschale"
"Free Shipping","Versandkostenfrei"
"Google Sitemap Section","Google-Sitemap-Sektion"
"Handling Fee","Bearbeitungsgebühr"
"Import","Import"
"Include Virtual Products in Price Calculation","Virtuelle Artikel in Preisberechnung mit einbeziehen"
"Info:","Info:"
"Invalid %s ""%s"" in the Row #%s.","%s ""%s"" in Zeile %s ist ungültig."
"Invalid Country ""%s"" in the Row #%s.","Ungültiges Land ""%s"" in Zeile %s."
"Invalid Region/State ""%s"" in the Row #%s.","Ungültiges Bundesland ""%s"" in Zeile %s."
"Invalid Shipping Price ""%s"" in the Row #%s.","Ungültige Versandkosten ""%s"" in Zeile %s."
"Invalid Table Rate code for type %s: %s","Ungültiger Kostentabellen-Kode für Typ %s: %s"
"Invalid Table Rate code type: %s","Ungültiger Kostentabellen-Kode des Typs: %s"
"Invalid Table Rates File Format","Ungültiges Dateiformat für die Kostentabelle"
"Invalid Table Rates format in the Row #%s","Ungültiges Format für Tabellenwerte in Zeile #%s"
"Local Time","Ortszeit"
"Location","Ort"
"Maximum Qty Allowed for Shipping to Multiple Addresses","Höchstbestellmenge für den Versand an mehrere Adressen"
"Method Name","Name der Versandart"
"Minimum Order Amount","Mindestbestellmenge"
"N/A","Keine Angabe"
"None","keine"
"Options","Wahlmöglichkeiten"
"Order Subtotal (and above)","Zwischensumme (und höher)"
"Origin","Herkunft"
"Per Order","Pro Bestellung"
"Per Package","Pro Paket"
"Percent","Prozent"
"Price","Preis"
"Price vs. Destination","Warenkorbwert gg. Ziel"
"Region/State","Region/Bundesland"
"Service Type:","Dienstleistungstyp:"
"Ship to Applicable Countries","Versand in erlaubte Länder"
"Ship to Specific Countries","Versand in bestimmte Länder"
"Shipment #","Versand Nr. "
"Shipment Tracking Popup","Sendungsverfolgung Popup"
"Shipped or billed on:","Versandt oder in Rechnung gestellt am:"
"Shipping Methods","Versandarten"
"Shipping Methods Section","Versandarten"
"Shipping Settings","Versandeinstellungen"
"Shipping Settings Section","Versandeinstellungen"
"Show Method if Not Applicable","Versandart zeigen, auch wenn nicht anwendbar"
"Signed by:","Unterschrieben von:"
"Sort Order","Sortierfolge"
"Status:","Status:"
"Store Pickup","Selbstabholung"
"Street Address","Anschrift (Straße, Hausnummer, PLZ)"
"Street Address Line 2","Adressangabe Straße, Zeile 2"
"Table Rates","Tabellenbasierte Versandkosten"
"The shipping module is not available for selected delivery country.","Diese Versandart ist für das ausgewählte Zustellland nicht verfügbar."
"The shipping module is not available.","Diese Versandart ist nicht verfügbar."
"There is no tracking available for this shipment.","Für diesen Versand ist keine Sendungsverfolgung möglich."
"There is no tracking available.","Keine Sendungsverfolgung möglich."
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Diese Versandart ist momentan nicht verfügbar. Wenn Sie dennoch diese Versandart wünschen, wenden Sie sich bitte direkt an uns."
"This shipping method is not available, please specify ZIP-code","Diese Versandart ist nicht verfügbar, bitte geben Sie eine Postleitzahl an"
"Title","Titel"
"Track:","Verfolgung:"
"Tracking Information","Sendungsverfolgung"
"Tracking Number:","Nummer:"
"Tracking information is currently not available. Please ","Die Sendungsverfolgung ist momentan nicht verfügbar. Bitte "
"Tracking information is currently unavailable.","Die Sendungsverfolgung ist momentan nicht verfügbar."
"Type","Typ"
"Use origin weight (few requests)","Ursprungsgewicht verwenden (wenige Anfragen)"
"Weight (and above)","Gewicht (und darüber)"
"Weight vs. Destination","Gewicht gg. Ziel"
"Weight:","Gewicht:"
"ZIP/Postal Code","Postleitzahl"
"contact us","kontaktieren Sie uns"
"email us at ","schreiben Sie uns eine eMail an "
